Building;z;Floor label prefix;Floorplan label
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;108.27
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;108.28
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;108.29
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;109
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;110
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;111
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;112
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;113
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;114
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;115
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;120
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.02
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.03
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.04
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.05
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.06
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.07
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.08
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.09
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.10
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.11
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.12
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.13
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.14
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;121.15
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;122
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;122.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;123
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;123.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;124
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;124.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;141
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;141.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;142
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;142.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;143
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;143.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;144
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;145
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;150
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;161
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;162
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;162.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;162.02
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;162.03
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;162A
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;163
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;163.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;164
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;164.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;165
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;165.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;166
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;166.01
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;167
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;167A
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;168
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;C101
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;C102
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;C103
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;C104
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;L101
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;L102
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;S101
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;S102
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;S103
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;S104
"VETERINARY HOSPITAL (BUILDING 411) (id: 1797)";2.0;411;S105
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";-1.0;416;B01
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";-1.0;416;SB01
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;101
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;102
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;103
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;104
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;105
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;106
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;107
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;108
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;109
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;110
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;111
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;112
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;113
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;114
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;115
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;116
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;117
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;118
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;119
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;120
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;121
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;122
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;123
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;124
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;125
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;126
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;127
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;128
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;129A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;129F
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;129N
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;130
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;131
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;132
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;133
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;134
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;135
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;136
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;137
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;138
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;139
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;140
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;141
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;142
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;143
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;144
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;145
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;146
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;147
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;148
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;149
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;150
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;151
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;152
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;152A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;152B
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;153
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;154
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;155
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;155A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;156
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;157
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;158
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;159
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;160
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;160A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;160B
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;161
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;161A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;162
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;163
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;164
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;165
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;166
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;166A
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;166B
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;166C
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;167
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;168
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;169
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C101
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C102
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C103
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C104
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C105
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;C106
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;S101
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;S102
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;U101
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";1.0;416;U102
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";2.0;416;201
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";2.0;416;202
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";2.0;416;203
"PATHOLOGY BUILDING (BUILDING 416) (id: 1798)";2.0;416;S201
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";-1.0;417;B01
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";-1.0;417;SB01
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";-1.0;417;SB02
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;101
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;102
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;103
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;104
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;105
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;106
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;107
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;107A
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;108
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;109
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;110
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;111
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;112
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;113
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;114
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;115
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;116
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;117
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;118
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;119
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;120
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;121
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;122
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;123
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;124
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;125
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;126
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;127
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;128
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;129
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;130
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;131
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;132
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;133
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;134
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;C101
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;S101
"PARASITOLOGY BUILDING (BUILDING 417) (id: 1799)";1.0;417;S102
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG01
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG02
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG03
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG04
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG05
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG20
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG21
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG24
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG25
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;CG26
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G01
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G02
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G03
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G04
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G05
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G06
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G07
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G08
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G09
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G10
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G20
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G20A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G21
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G22
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G23
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G25
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G26
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G27
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G28
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G29
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G30
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G30A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G31
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G32
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G33
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G34
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G35
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G36
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G37
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G38
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G39
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G39A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G39B
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G40
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G41
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G42
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G50
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G51
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G52
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G53
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G54
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G55
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G56
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G57
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G58
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G59
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G59A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G60
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G61
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G62
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G63
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G64
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G65
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G66
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G66A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G90
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;G91
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;LG01
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;LG02
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;LG03
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;SG01
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;SG02
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;SG03
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;SG04
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";1.0;418;VG01
"WERRIBEE WORKSHOP/STORE (BUILDING 421) (id: 1801)";1.0;421;G01
"WERRIBEE WORKSHOP/STORE (BUILDING 421) (id: 1801)";1.0;421;G02
"WERRIBEE RESEARCH LABORATORY (BUILDING 434) (id: 1802)";1.0;434;G01
"WERRIBEE RESEARCH LABORATORY (BUILDING 434) (id: 1802)";1.0;434;G02
"WERRIBEE RESEARCH LABORATORY (BUILDING 434) (id: 1802)";1.0;434;G03
"WERRIBEE RESEARCH LABORATORY (BUILDING 434) (id: 1802)";1.0;434;G04
"WERRIBEE RESEARCH LABORATORY (BUILDING 434) (id: 1802)";1.0;434;G05
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;101
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;102
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;103
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;104
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;105
"VETERINARY CLINICAL SKILLS LABORATORY (BUILDING 437) (id: 1803)";1.0;437;106
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;101
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;102
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;103
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;103A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;103B
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;104
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;105
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;106
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;107
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;108
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;109
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;110
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;111
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;112
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;113
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;114
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;115
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;116
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;117
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;118
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;119
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;120
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;121
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;122
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;123
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;124
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;125
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;126
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;127
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;128
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;129
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;129A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;129B
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;130
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;130A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;131
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;195
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;196
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;197
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;198
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;199
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C101
